id_anuncio,_falhou,descricao_livre,descricao_livre_len,blindado,has_ar_meta,has_sensor_meta,has_multimidia_meta,has_teto_solar_meta,has_camera_re_meta,atributos_extra_n
56767752,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,False,True,False,False,False,3
56893526,False,"VALOR ANUNCIADO VÁLIDO PARA COMPRA SEM TROCA. Todos os nossos carros são PERICIADOS, REVISADOS E COM GARANTIA DE 1 ANO. Trabalhamos com TODAS AS FINANCEIRAS BANCÁRIAS. Fazemos TROCA COM TROCO, PARCELAMOS A ENTRADA NO CARTÃO DE CRÉDITO e FACILITAMOS SUA APROVAÇÃO NO FINANCIAMENTO. Nossos veículos possuem HISTÓRICO DE REVISÕES COMPLETO e VISTORIA CAUTELAR APROVADA. PIONEIROS NA REGIÃO DO VALE, com + DE 27 ANOS DE TRADIÇÃO E CONFIANÇA NO MERCADO AUTOMOTIVO. consulte condições, sujeito a erros. Informações complementares: IPVA Pago, Licenciado",545,False,True,True,True,False,False,13
57498070,False,,0,False,True,True,True,False,False,20
56349091,False,,0,False,False,False,False,False,False,0
56788333,False,"Veiculo tirado em 7/10/24,TODAS AS REVISOES FEITAS NA CONCESSIONARIA,COMPLETO INCLUSIVE PAINEL DIGITAL E CAMERA DE RE,IMPECAVEL, ex proprietaria EXTREMAMENTE CUIDADOSA,VERDADEIRA JOIA,NAO EXISTE MAIS NOVO,SEM EXAGEROS,nao possui sequer raspados de rodas ou parachoques,qto muito menos riscos,retoques ou picados,inacreditavel conservaçao tanto interno qto externo,POSSUI TODOS OS PLASTICOS DE NOVO,veiculo de ALTISSIMA qualidade para pessoas REALMENTE EXIGENTES.obs:REPITO:QUERO VER MAIS NOVO.",493,False,True,True,True,False,True,18
56594126,False,"GP VEÍCULOS esta presente no mercado em São Carlos desde 1990, procurando prezar pela qualidade de seus veículos, garantia e procedencia. Temos as melhores taxas do mercado e automoveis vistoriados. Entre em contato por telefone, e-mail ou whatsapp para maiores informaçoes sobre os veiculos da loja e financiamentos.",317,False,True,True,True,False,False,16
56384646,False,"Auto Classe Multimarcas, desde 2016 realizando sonhos de nossos clientes, Vasto conhecimento na área de veículos, com uma equipe pronta para responder todas suas dúvidas! Todos nossos carros tem Laudo Cautelar aprovado, financiamento rápido e sem burocracia. VENHA VOCÊ TAMBÉM PARA AUTO CLASSE MULTIMARCAS!!",307,False,False,False,False,False,False,0
56890022,False,"Se você está sonhando em trocar de carro, agora você está na direção certa! O seminovo mais novo do Brasil está na Localiza Seminovos, onde você encontra a maior variedade de modelos do mercado e muitas vantagens, como condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real, viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento!",475,False,True,True,False,False,False,3
56889979,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,False,True,False,False,False,2
56890019,False,,0,False,False,True,False,False,False,2
56890004,False,,0,False,False,True,False,False,False,2
56889971,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,False,True,False,False,False,4
56890030,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,False,True,False,False,False,4
56890115,False,,0,False,False,True,False,False,False,1
56890157,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,True,True,False,False,False,5
57267359,False,,0,False,False,True,False,False,False,3
56890168,False,,0,False,False,True,False,False,False,3
56890156,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,False,True,False,False,False,5
56890069,False,,0,False,False,True,False,False,False,3
56890055,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,True,True,False,False,False,3
57485684,False,,0,False,False,False,False,False,False,0
57267253,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,False,True,False,False,False,3
56587709,False,,0,False,True,False,False,False,False,4
55750199,False,"Veículo em ótimo estado de conservação, periciado e revisado. Aceitamos veículo na troca mediante avaliação. Fazemos troca com troco. Financiamos até sem entrada ou com entrada parcelada no cartão. Informações complementares: Único Dono, Revisado No Agenda Do Carro",265,False,True,True,True,False,False,14
56763722,False,,0,False,True,False,False,False,False,3
56706139,False,,0,False,False,False,False,False,False,0
57173938,False,,0,False,False,False,False,False,False,0
56745759,False,"IPVA QUITADO T-Cross Highline 1.4 25O TSI, Carro Novo, Sem Detalhes, com Pacote Top da Categoria, Bicolor, sendo Cinza Ascot com Black Piano, Pacote Dark, Cautelar 1OO% Aprovada, Toda Revisada em Concessionária, com Garantia de Fábrica Ativa. Oferece, além dos opcionais de série da Highline, Alerta de Tráfego Cruzado, Alerta de Ponto Cego, Alerta de Mudança de Faixa, Assistente de Permanência em Faixa, Park Assist e Teto Solar Panorâmico. Manual e Chave Reserva. 6 Air Bags / Câmera de Ré / Garantia de Fábrica / IPVA Pago / Padle Shift / Painel Digital / Park Assist / Partida Start Stop / Revisado Concessionária / Revisado no Agenda do Carro / Turbo",656,False,True,True,True,True,True,8
56827489,False,"VOLSWAGEN TCROSS CONFORTLINE 1.0 FLEX MANUAL 2023 APENAS 29.000 KM UNICO DONO VW PLAY 10' PREÇO R$ 115.900,00 Informações complementares: Único Dono",148,False,True,True,True,False,False,14
56665697,False,Para a DAVEMA MUlLTIMARCAS a garantia dos Veículos é fundamental. Nossos veículos possuem 3 meses de garantia para motor e câmbio. Temos ótimas taxas para financiamentos. As melhores condições de pagamento do mercado. Aguardamos sua visita!,240,False,True,True,True,False,False,18
56689642,False,"COMPLETÍSSIMA, COM CENTRAL MULTIMÍDIA OPCIONAL GRANDE COM APPLE CARPLAY, RODAS MAIORES ORIGINAIS! Dentro do mais alto padrão de qualidade da nossa loja, este veículo foi aprovado em todos os critérios e se encontra em estado verdadeiramente impecável. Uma verdadeira joia, sem absolutamente nenhum detalhe. Estado externo e interno imaculado, com nível de conservação que impressiona até os mais exigentes. Todas as revisões foram realizadas pontualmente e estão rigorosamente em dia. Simplesmente dispensa comentários. Acompanha manual e chave reserva originais. Ex-proprietário extremamente cuidadoso, detalhista e perfeccionista - exatamente como nós. Reforçando: dificilmente você encontrará outro exemplar em condição mais nova. Todos os nossos veículos passam por um criterioso e rigoroso processo seletivo. Trabalhamos exclusivamente com carros de procedência, meticulosamente periciados por empresa especializada. Com mais de 30 anos de credibilidade e tradição no mercado automotivo, garantimos que o veículo desejado atende a todos os nossos requisitos de qualidade - e você não perderá sua viagem até nós. Para mais informações ou condições de negociação, entre em contato. Será um prazer atendê-lo. | Aceito Troca, Air Bag Duplo, Android Auto, Apple CarPlay, Bluetooth, Chave Reserva, Garantia de 3 meses, Para-choques na cor do veículo, Sem Gravame, Som original, Completo, EBD, Freio a Disco, Insulfilme, MP3, Nota fiscal, Outros, Periciado, Pintura Metálica, Pisca no Retrovisor, Pneu Estepe sem uso, Pneus Novos, Quilometragem Baixa, Tração FWD, Veículo de não Fumante | [2540395]",1596,False,True,False,True,False,False,14
57019971,False,"Se piscar, vai perder esta oportunidade! SOMENTE NA ALIANÇA AUTOMÓVEIS - ZONA LESTE SP Se você quer um SUV novo, econômico e com alta valorização, esta é a escolha certa - e pelo preço justo. Apenas R$ 93.900,00 Preço estratégico para giro rápido. Quem chega primeiro leva. Veículo prata, modelo 2022, praticamente zero, com excelente aceitação no mercado. CONDIÇÃO: Veículo revisado, periciado e aprovado, não é de leilão, ipva pago, não possui débitos, pneus em ótimo estado, com garantia e pronto para transferência. PRINCIPAIS DIFERENCIAIS: Motor 1.0 Turbo flex (ótima performance com baixo consumo) Câmbio automático Central multimídia com câmera de ré Direção elétrica Ar-condicionado Vidros, travas e retrovisores elétricos Controle de estabilidade e tração Airbags e freios ABS Acabamento moderno e confortável POR QUE ESSE CARRO VENDE RÁPIDO: Cor prata (mais valorizada na revenda) Modelo novo, sem dor de cabeça Excelente consumo de combustível Alta procura no mercado Ótimo custo-benefício FACILIDADES: Aceitamos troca (avaliação rápida) Financiamento facilitado com aprovação ágil Loja física na Zona Leste de São Paulo ATENÇÃO: veículos nesse perfil e nessa faixa de preço não permanecem disponíveis por muito tempo. Entre em contato agora e garanta antes que seja vendido.",1286,False,True,True,True,False,True,18
57460196,False,"Nós da Mjcars trabalhamos com um novo conceito em atendimento de veículos.Financiamentos em até 60x, laudo cautelar aprovado, veículos polidos e higienizados. Aceitamos seu carro como parte de pagamento, compra com troco, carta de crédito e consignações.Reservamo-nos o direito de corrigir possíveis erros de digitação.. Revisões na Concessionária.",348,False,True,False,False,True,False,7
57436793,False,"Nós da Mjcars trabalhamos com um novo conceito em atendimento de veículos.Financiamentos em até 60x, laudo cautelar aprovado, veículos polidos e higienizados. Aceitamos seu carro como parte de pagamento, compra com troco, carta de crédito e consignações.Reservamo-nos o direito de corrigir possíveis erros de digitação.",319,False,True,True,False,True,False,15
56337812,False,,0,False,True,True,True,False,False,16
57488387,False,,0,False,False,False,False,False,False,0
57528646,False,,0,False,False,False,False,False,False,0
57513717,False,,0,False,False,False,False,False,False,0
57492138,False,,0,False,False,False,False,False,False,0
57492242,False,,0,False,False,False,False,False,False,0
56379627,False,,0,False,True,True,False,False,False,3
57505206,False,,0,False,False,False,False,False,False,0
57496315,False,,0,False,False,False,False,False,False,0
57481387,False,,0,False,False,False,False,False,False,0
57478545,False,,0,False,False,False,False,False,False,0
